Index,0 [UBYTE] [0x24],1 [USHORT] [0x1C],2 [BBOOL] [0x30],3 [UBYTE] [0x25],4 [UBYTE] [0x26],5 [UBYTE] [0x27],6 [UBYTE] [0x28],7 [UBYTE] [0x29],8 [UBYTE] [0x2A],9 [UBYTE] [0x2B],10 [USHORT] [0x1E],11 [USHORT] [0x20],12 [BBOOL] [0x30],13 [BBOOL] [0x30],14 [BBOOL] [0x30],15 [BBOOL] [0x30],16 [BBOOL] [0x30],17 [BBOOL] [0x30],18 [UBYTE] [0x2C],19 [BBOOL] [0x30],20 [BBOOL] [0x31],21 [BBOOL] [0x31],22 [BBOOL] [0x31],23 [BBOOL] [0x31],24 [BBOOL] [0x31],25 [STRING] [0x0],26 [UBYTE] [0x2D],27 [UBYTE] [0x2E],28 [USHORT] [0x22],29 [UINT] [0x14],30 [UINT] [0x18],31 [BYTE] [0x2F],32 [BOOL] [0x4],33 [BOOL] [0x5],34 [BOOL] [0x6],35 [BOOL] [0x7],36 [BOOL] [0x8],37 [BOOL] [0x9],38 [BOOL] [0xA],39 [BOOL] [0xB],40 [BOOL] [0xC],41 [BOOL] [0xD],42 [BOOL] [0xE],43 [BOOL] [0xF],44 [BOOL] [0x10],45 [BOOL] [0x11],46 [BOOL] [0x12]
128,1,40012,true,0,110,6,1,0,30,70,0,0,false,false,false,false,false,false,0,true,false,true,false,false,true,"",6,2,999,112140,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
129,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
130,1,50004,true,1,110,7,0,0,30,70,0,0,false,true,false,false,false,false,0,true,false,true,false,false,true,"",6,3,102,112108,0,-1,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
131,2,1,false,1,108,16,0,0,60,0,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,1,112119,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
132,2,2,false,1,108,16,0,0,60,0,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,2,112120,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
133,2,3,false,1,108,16,0,0,60,0,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,3,112121,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
134,1,20037,false,1,108,3,0,0,60,60,190,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,114,112126,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
135,1,20038,false,1,108,3,0,0,60,60,205,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,124,112127,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
136,1,30030,false,1,108,3,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,44,112128,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
137,1,30031,false,1,108,3,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,45,112129,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
138,1,30032,false,1,108,3,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,46,112130,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
139,1,30033,false,1,108,3,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,47,112131,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
140,1,42,false,1,108,2,0,0,60,60,180,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,51,112124,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
141,1,43,false,1,108,2,0,0,60,60,180,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,50,112125,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
142,1,40007,true,0,110,17,3,2,30,70,0,0,false,false,false,false,false,false,0,false,false,true,false,false,true,"",6,2,0,112217,0,-1,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
143,1,40008,true,0,110,6,3,1,30,70,0,0,false,false,false,false,false,false,0,false,false,true,false,false,true,"",6,2,8,112223,0,-1,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
144,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
145,1,40010,true,0,110,6,3,1,30,70,0,0,false,false,false,true,true,false,0,false,false,true,false,false,true,"",6,1,0,112218,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
146,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
147,1,30034,false,1,108,3,0,0,60,60,215,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,56,112132,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
148,1,30035,false,1,108,3,0,0,60,60,220,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,57,112133,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
149,1,30036,false,1,108,3,0,0,60,60,225,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,58,112134,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
150,1,30037,false,1,108,3,0,0,60,60,225,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,59,112135,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
151,1,15001,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
152,1,15002,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
153,1,15003,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
154,1,15004,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
155,1,15005,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
156,1,15006,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
157,1,15007,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
158,1,15008,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
159,1,15009,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
160,1,15010,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
161,1,15011,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
162,1,15012,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
163,1,15013,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
164,1,15014,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
165,1,15015,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
166,1,15016,false,0,108,1,0,0,15,15,0,5,false,false,true,false,false,false,0,false,false,true,false,false,true,"",20,0,0,112141,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
167,1,5001,false,1,108,1,0,0,1,60,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,112145,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
168,1,30038,false,1,108,4,0,0,60,60,205,0,true,true,true,false,false,false,0,true,false,true,false,false,true,"",5,15,31,112162,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
169,1,20039,false,1,108,3,0,0,60,60,205,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,113,112160,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
170,1,20040,false,1,108,3,0,0,60,60,220,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,123,112161,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
171,1,44,false,1,108,2,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,52,112163,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
172,1,45,false,1,108,2,0,0,60,60,200,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,53,112164,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
173,1,5002,false,1,108,1,0,0,1,60,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
174,1,60001,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112166,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
175,1,60002,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112167,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
176,1,60003,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112168,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
177,1,60004,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112169,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
178,1,60005,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112170,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
179,1,55001,false,0,108,3,0,0,1,60,0,180,true,false,true,false,false,false,0,false,false,false,false,true,true,"",9,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
180,1,50005,true,1,110,7,0,0,30,70,0,0,false,true,false,false,false,false,0,true,false,true,false,false,true,"",6,3,103,112165,0,-1,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
181,1,25001,false,0,108,11,0,0,1,1,0,0,false,true,true,false,false,true,0,false,false,true,false,false,true,"",22,0,0,112196,80103,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
182,1,46,false,1,108,2,0,0,60,60,210,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,54,112186,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
183,1,20041,false,1,108,3,0,0,60,60,220,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,115,112201,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
184,1,20042,false,1,108,3,0,0,60,60,235,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,125,112202,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
185,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
186,1,30039,false,1,108,3,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,48,112188,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
187,1,30040,false,1,108,3,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,49,112189,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
188,1,30041,false,1,108,3,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,50,112190,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
189,1,30042,false,1,108,3,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,11,51,112191,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
190,1,30043,false,1,108,3,0,0,60,60,245,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,60,112192,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
191,1,30044,false,1,108,3,0,0,60,60,250,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,61,112193,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
192,1,30045,false,1,108,3,0,0,60,60,255,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,62,112194,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
193,1,30046,false,1,108,3,0,0,60,60,255,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",5,13,63,112195,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
194,1,5003,false,1,108,1,0,0,1,60,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
195,3,2,false,0,109,12,0,0,1,0,0,0,true,true,false,false,false,false,0,true,false,true,false,false,false,"",19,4,0,112197,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
196,1,47,false,1,108,2,0,0,60,60,210,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,55,112187,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
197,4,1,true,0,109,10,3,1,1,0,0,0,false,false,false,false,false,false,0,true,false,true,false,false,false,"萌宠之王：玩家对战（绩点赛）",19,5,2,112199,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
198,4,2,true,0,109,10,3,1,1,0,0,0,false,false,false,false,false,false,0,true,false,true,false,false,false,"萌宠之王：大赛对战",19,5,3,112200,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
199,4,3,true,0,109,10,3,2,1,0,0,0,false,false,false,false,false,false,0,true,false,true,false,false,false,"萌宠之王：玩家对战（无绩点赛）",19,5,1,112198,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
200,1,40013,true,0,110,15,0,0,30,70,0,0,false,false,false,false,false,false,0,true,false,true,false,false,true,"",6,24,30,112220,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201,1,40014,true,0,110,14,0,0,30,70,0,0,false,false,false,false,false,false,0,true,false,true,false,false,true,"",6,24,31,112220,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
202,2,4,false,1,108,8,0,0,60,0,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,4,112119,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
203,2,5,false,1,108,8,0,0,60,0,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,5,112120,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
204,1,60006,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112171,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
205,1,60007,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112172,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
206,1,60008,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112173,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
207,1,60009,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112174,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
208,1,60010,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112175,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
209,1,60011,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112176,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
210,1,60012,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112177,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
211,1,60013,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112178,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
212,1,60014,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112179,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
213,1,60015,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112180,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
214,1,60016,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112181,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
215,1,60017,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112182,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
216,1,60018,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112183,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
217,1,60019,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112184,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
218,1,60020,false,0,108,11,0,0,1,0,0,0,true,true,true,false,false,false,0,false,false,true,false,false,true,"",21,0,0,112185,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
219,1,48,false,1,108,2,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,56,112214,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
220,1,30047,false,1,108,4,0,0,60,60,235,0,true,true,true,false,false,false,0,true,false,true,false,false,true,"",5,15,32,112203,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
221,1,49,false,1,108,2,0,0,60,60,230,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,57,112215,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
222,1,5004,false,1,108,1,0,0,1,60,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
223,1,20043,false,1,108,3,0,0,60,60,235,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,116,112212,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
224,1,20044,false,1,108,3,0,0,60,60,250,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,126,112213,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
225,2,6,false,1,108,8,0,0,60,60,220,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,6,112221,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
226,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
227,1,40015,true,0,110,17,3,2,30,70,0,0,false,false,false,false,false,false,0,false,false,true,false,false,true,"",6,1,0,112217,0,-1,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
228,1,40016,true,0,110,6,3,1,30,70,0,0,false,false,false,false,false,false,0,false,false,true,false,false,true,"",6,1,0,112223,0,-1,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
229,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
230,1,40018,true,0,110,6,3,1,30,70,0,0,false,false,false,true,true,false,0,false,false,true,false,false,true,"",6,1,0,112218,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
231,0,0,false,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,0,false,false,false,false,false,false,"",0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
232,1,40020,true,0,110,15,0,0,30,70,0,0,false,false,false,false,false,false,0,true,false,true,false,false,true,"",6,24,32,112220,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
233,1,40021,true,0,110,14,0,0,30,70,0,0,false,false,false,false,false,false,0,true,false,true,false,false,true,"",6,24,33,112220,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
234,2,7,false,1,108,16,0,0,60,60,179,0,true,true,true,false,false,true,1,false,false,true,false,false,true,"",23,0,7,112222,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
235,1,50,false,2,108,2,0,0,63,64,0,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,59,112227,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
236,1,51,false,2,108,2,0,0,70,70,280,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,65,112233,0,-1,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false
237,1,5005,false,2,108,1,0,0,1,63,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
238,1,52,false,2,108,2,0,0,61,62,0,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,58,112226,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
239,1,20045,false,2,108,3,0,0,70,70,280,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",4,0,132,112244,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
240,1,53,false,2,108,2,0,0,65,66,0,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,60,112228,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
241,1,54,false,2,108,2,0,0,67,68,0,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,61,112229,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
242,1,55,false,2,108,2,0,0,69,70,0,290,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,62,112230,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
243,1,20046,false,2,108,3,0,0,63,64,0,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",4,0,130,112242,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
244,1,20047,false,2,108,3,0,0,70,70,300,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",4,22,150,112245,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
245,1,5007,false,2,108,1,0,0,70,70,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
246,1,5008,false,2,108,1,0,0,1,68,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
247,1,56,false,2,108,2,0,0,70,70,280,310,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,63,112231,0,-1,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false
248,1,5009,false,2,108,1,0,0,54,56,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
249,1,5010,false,2,108,1,0,0,60,62,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
250,1,5011,false,2,108,1,0,0,65,67,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
251,1,5012,false,2,108,1,0,0,70,70,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
252,1,30049,false,2,108,3,0,0,70,70,295,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",5,0,67,112234,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
253,1,30050,false,2,108,3,0,0,70,70,295,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",5,0,68,112235,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
254,1,30051,false,2,108,3,0,0,70,70,295,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",5,0,69,112236,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
255,1,30052,false,2,108,3,0,0,70,70,295,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",5,0,70,112237,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
256,1,30053,false,2,110,3,0,0,70,70,310,0,false,false,true,false,false,true,0,false,true,true,true,false,true,"",5,0,79,112238,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
257,1,30054,false,2,110,3,0,0,70,70,315,0,false,false,true,false,false,true,0,false,true,true,true,false,true,"",5,0,80,112239,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
258,1,30055,false,2,110,3,0,0,70,70,320,0,false,false,true,false,false,true,0,false,true,true,true,false,true,"",5,0,81,112240,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
259,1,30056,false,2,110,3,0,0,70,70,320,0,false,false,true,false,false,true,0,false,true,true,true,false,true,"",5,0,82,112241,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
260,1,5013,false,2,108,1,0,0,60,62,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
261,1,5006,false,2,108,1,0,0,63,65,0,0,false,false,true,false,false,false,0,false,false,false,false,false,true,"",7,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
262,1,57,false,2,108,2,0,0,70,70,280,0,false,true,true,false,false,true,0,true,false,true,false,false,true,"",2,0,64,112232,0,-1,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false
